Pokedex Number,Pokemon,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Group
0745,Lycanroc Midnight Form,Rock,,487,85,115,75,55,75,82,7,Standard
0745,Lycanroc Dusk Form,Rock,,487,75,117,65,55,65,110,7,Standard
0744,Rockruff,Rock,,280,45,65,40,30,40,60,7,Standard
0743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,Standard
0742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,Standard
0741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,7,Standard
0741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,7,Standard
0741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,7,Standard
0741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,7,Standard
0740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,Standard
0739,Crabrawler,Fighting,,338,47,82,57,42,47,63,7,Standard
0738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,Standard
0737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,Standard
0736,Grubbin,Bug,,300,47,62,45,55,45,46,7,Standard
0735,Gumshoos,Normal,,418,88,110,60,55,60,45,7,Standard
0734,Yungoos,Normal,,253,48,70,30,30,30,45,7,Standard
0733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,Standard
0732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,Standard
0731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,Standard
0730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,Standard
0729,Brionne,Water,,420,60,69,69,91,81,50,7,Standard
0728,Popplio,Water,,320,50,54,54,66,56,40,7,Standard
0727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,Standard
0726,Torracat,Fire,,420,65,85,50,80,50,90,7,Standard
0725,Litten,Fire,,320,45,65,40,60,40,70,7,Standard
0724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,Standard
0724,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,7,Regional Form
0723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,Standard
0722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,Standard
0721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,Mythical
0720,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,Mythical
0720,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,Mythical
0719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,Mythical
0719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,"Mythical,Mega"
0718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,Legendary
0718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115,6,Legendary
0718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,6,Legendary
0717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,Legendary
0716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,Legendary
0715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,Standard
0714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,Standard
0713,Avalugg,Ice,,514,95,117,184,44,46,28,6,Standard
0713,Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,6,Regional Form
0712,Bergmite,Ice,,304,55,69,85,32,35,28,6,Standard
0711,Gourgeist Super Size,Ghost,Grass,494,65,90,122,58,75,84,6,Standard
0710,Pumpkaboo Super Size,Ghost,Grass,335,49,66,70,44,55,51,6,Standard
0709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,Standard
0708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,Standard
0707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,Standard
0706,Goodra,Dragon,,600,90,100,70,110,150,80,6,Pseudo-legendary
0706,Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,6,"Pseudo-legendary,Regional Form"
0705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,Standard
0705,Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,6,Regional Form
0704,Goomy,Dragon,,300,45,50,35,55,75,40,6,Standard
0703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,Standard
0702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,Standard
0701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,Standard
0700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,Standard
0699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,Standard
0698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,Standard
0697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,Standard
0696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,Standard
0695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,Standard
0694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,Standard
0693,Clawitzer,Water,,500,71,73,88,120,89,59,6,Standard
0692,Clauncher,Water,,330,50,53,62,58,63,44,6,Standard
0691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,Standard
0690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,Standard
0689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,Standard
0688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,Standard
0687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,Standard
0686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,Standard
0685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,Standard
0684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,Standard
0683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,Standard
0682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,Standard
681,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60,6,Standard
681,Aegislash Blade Forme,Steel,Ghost,500,60,140,50,140,50,60,6,Standard
0680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,Standard
0679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,Standard
0678,Meowstic,Psychic,,466,74,48,76,83,81,104,6,Standard
0677,Espurr,Psychic,,355,62,48,54,63,60,68,6,Standard
0676,Furfrou,Normal,,472,75,80,60,65,90,102,6,Standard
0675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,Standard
0674,Pancham,Fighting,,348,67,82,62,46,48,43,6,Standard
0673,Gogoat,Grass,,531,123,100,62,97,81,68,6,Standard
0672,Skiddo,Grass,,350,66,65,48,62,57,52,6,Standard
0671,Florges,Fairy,,552,78,65,68,112,154,75,6,Standard
0670,Floette,Fairy,,371,54,45,47,75,98,52,6,Standard
0669,Flabébé,Fairy,,303,44,38,39,61,79,42,6,Standard
0668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,Standard
0667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,Standard
0666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,Standard
0665,Spewpa,Bug,,213,45,22,60,27,30,29,6,Standard
0664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,Standard
0663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,Standard
0662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,Standard
0661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,Standard
0660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,Standard
0659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,Standard
0658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,Standard
0658,Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,6,Standard
0657,Frogadier,Water,,405,54,63,52,83,56,97,6,Standard
0656,Froakie,Water,,314,41,56,40,62,44,71,6,Standard
0655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,Standard
0654,Braixen,Fire,,409,59,59,58,90,70,73,6,Standard
0653,Fennekin,Fire,,307,40,45,40,62,60,60,6,Standard
0652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,Standard
0651,Quilladin,Grass,,405,61,78,95,56,58,57,6,Standard
0650,Chespin,Grass,,313,56,61,65,48,45,38,6,Standard
0649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,Mythical
0648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,Mythical
0648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,Mythical
0647,Keldeo,Water,Fighting,580,91,72,90,129,90,108,5,Mythical
0646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,Legendary
0646,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,Legendary
0646,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,Legendary
0645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,Legendary
0645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,5,Legendary
0644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,Legendary
0643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,Legendary
0642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,Legendary
0642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,5,Legendary
0641,Tornadus Incarnate Forme,Flying,,580,79,115,70,125,80,111,5,Legendary
0641,Tornadus Therian Forme,Flying,,580,79,100,80,110,90,121,5,Legendary
0640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,Legendary
0639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,Legendary
0638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,Legendary
0637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,Standard
0636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,Standard
0635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,Pseudo-legendary
0634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,Standard
0633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,Standard
0632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,Standard
0631,Heatmor,Fire,,484,85,97,66,105,66,65,5,Standard
0630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,Standard
0629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,Standard
0628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,Standard
0628,Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,5,Regional Form
0627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,Standard
0626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,Standard
0625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,Standard
0624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,Standard
0623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,Standard
0622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,Standard
0621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,Standard
0620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,Standard
0619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,Standard
0618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,Standard
0618,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,5,Regional Form
0617,Accelgor,Bug,,495,80,70,40,100,60,145,5,Standard
0616,Shelmet,Bug,,305,50,40,85,40,65,25,5,Standard
0615,Cryogonal,Ice,,515,80,50,50,95,135,105,5,Standard
0614,Beartic,Ice,,505,95,130,80,70,80,50,5,Standard
0613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,Standard
0612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,Standard
0611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,Standard
0610,Axew,Dragon,,320,46,87,60,30,40,57,5,Standard
0609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,Standard
0608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,Standard
0606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,Standard
0605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,Standard
0604,Eelektross,Electric,,515,85,115,80,105,80,50,5,Standard
0603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,Standard
0602,Tynamo,Electric,,275,35,55,40,45,40,60,5,Standard
0601,Klinklang,Steel,,520,60,100,115,70,85,90,5,Standard
0600,Klang,Steel,,440,60,80,95,70,85,50,5,Standard
0599,Klink,Steel,,300,40,55,70,45,60,30,5,Standard
0598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,Standard
0597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,Standard
0596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,Standard
0595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,Standard
0594,Alomomola,Water,,470,165,75,80,40,45,65,5,Standard
0593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,Standard
0592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,Standard
0591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,Standard
0590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,Standard
0589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,Standard
0588,Karrablast,Bug,,315,50,75,45,40,45,60,5,Standard
0587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,Standard
0586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,Standard
0585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,Standard
0584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,Standard
0583,Vanillish,Ice,,395,51,65,65,80,75,59,5,Standard
0582,Vanillite,Ice,,305,36,50,50,65,60,44,5,Standard
0581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,Standard
0580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,Standard
0579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,Standard
0578,Duosion,Psychic,,370,65,40,50,125,60,30,5,Standard
0577,Solosis,Psychic,,290,45,30,40,105,50,20,5,Standard
0576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,Standard
0575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,Standard
0574,Gothita,Psychic,,290,45,30,50,55,65,45,5,Standard
0573,Cinccino,Normal,,470,75,95,60,65,60,115,5,Standard
0572,Minccino,Normal,,300,55,50,40,40,40,75,5,Standard
0571,Zoroark,Dark,,510,60,105,60,120,60,105,5,Standard
0571,Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,5,Regional Form
0570,Zorua,Dark,,330,40,65,40,80,40,65,5,Standard
0570,Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,5,Regional Form
0569,Garbodor,Poison,,474,80,95,82,60,82,75,5,Standard
0568,Trubbish,Poison,,329,50,50,62,40,62,65,5,Standard
0567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,Standard
0566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,Standard
0565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,Standard
0564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,Standard
0563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,Standard
0562,Yamask,Ghost,,303,38,30,85,55,65,30,5,Standard
0562,Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,5,Regional Form
0561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,Standard
0560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,Standard
0559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,Standard
0558,Crustle,Bug,Rock,485,70,105,125,65,75,45,5,Standard
0557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,Standard
0556,Maractus,Grass,,461,75,86,67,106,67,60,5,Standard
0555,Darmanitan Standard Mode,Fire,,480,105,140,55,30,55,95,5,Standard
0555,Darmanitan Galarian Standard Mode,Ice,,540,105,30,105,140,105,55,5,Regional Form
0555,Darmanitan Zen Mode,Fire,Psychic,540,105,160,55,30,55,135,5,Standard
0555,Darmanitan Galarian Zen Mode,Ice,Fire,480,105,140,55,30,55,95,5,Regional Form
0554,Darumaka,Fire,,315,70,90,45,15,45,50,5,Standard
0554,Galarian Darumaka,Ice,,315,70,90,45,15,45,50,5,Regional Form
0553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,Standard
0552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,Standard
0551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,Standard
0550,Basculin,Water,,460,70,92,65,80,55,98,5,Standard
0549,Lilligant,Grass,,480,70,60,75,110,75,90,5,Standard
0549,Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,5,Regional Form
0548,Petilil,Grass,,280,45,35,50,70,50,30,5,Standard
0547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,Standard
0546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,Standard
0545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,Standard
0544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,Standard
0543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,Standard
0542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,Standard
0541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,Standard
0540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,Standard
0539,Sawk,Fighting,,465,75,125,75,30,75,85,5,Standard
0538,Throh,Fighting,,465,120,100,85,30,85,45,5,Standard
0537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,Standard
0536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,Standard
0535,Tympole,Water,,294,50,50,40,50,40,64,5,Standard
0534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,Standard
0533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,Standard
0532,Timburr,Fighting,,305,75,80,55,25,35,35,5,Standard
0531,Audino,Normal,,445,103,60,86,60,86,50,5,Standard
0531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,Mega
0530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,Standard
0529,Drilbur,Ground,,328,60,85,40,30,45,68,5,Standard
0528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,Standard
0527,Woobat,Psychic,Flying,323,65,45,43,55,43,72,5,Standard
0526,Gigalith,Rock,,515,85,135,130,60,80,25,5,Standard
0525,Boldore,Rock,,390,70,105,105,50,40,20,5,Standard
0524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,Standard
0523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,Standard
0522,Blitzle,Electric,,295,45,60,32,50,32,76,5,Standard
0521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,Standard
0520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,Standard
0519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,Standard
0518,Musharna,Psychic,,487,116,55,85,107,95,29,5,Standard
0517,Munna,Psychic,,292,76,25,45,67,55,24,5,Standard
0516,Simipour,Water,,498,75,98,63,98,63,101,5,Standard
0515,Panpour,Water,,316,50,53,48,53,48,64,5,Standard
0514,Simisear,Fire,,498,75,98,63,98,63,101,5,Standard
0513,Pansear,Fire,,316,50,53,48,53,48,64,5,Standard
0512,Simisage,Grass,,498,75,98,63,98,63,101,5,Standard
0511,Pansage,Grass,,316,50,53,48,53,48,64,5,Standard
0510,Liepard,Dark,,446,64,88,50,88,50,106,5,Standard
0509,Purrloin,Dark,,281,41,50,37,50,37,66,5,Standard
0508,Stoutland,Normal,,500,85,110,90,45,90,80,5,Standard
0507,Herdier,Normal,,370,65,80,65,35,65,60,5,Standard
0506,Lillipup,Normal,,275,45,60,45,25,45,55,5,Standard
0505,Watchog,Normal,,420,60,85,69,60,69,77,5,Standard
0504,Patrat,Normal,,255,45,55,39,35,39,42,5,Standard
0503,Samurott,Water,,528,95,100,85,108,70,70,5,Standard
0503,Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,5,Regional Form
0502,Dewott,Water,,413,75,75,60,83,60,60,5,Standard
0501,Oshawott,Water,,308,55,55,45,63,45,45,5,Standard
0500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,Standard
0499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,Standard
0498,Tepig,Fire,,308,65,63,45,45,45,45,5,Standard
0497,Serperior,Grass,,528,75,75,95,75,95,113,5,Standard
0496,Servine,Grass,,413,60,60,75,60,75,83,5,Standard
0495,Snivy,Grass,,308,45,45,55,45,55,63,5,Standard
0494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,Mythical
0493,Arceus,Normal,,720,120,120,120,120,120,120,4,Mythical
0492,Shaymin Land Forme,Grass,,600,100,100,100,100,100,100,4,Mythical
0492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127,4,Mythical
0491,Darkrai,Dark,,600,70,90,90,135,90,125,4,Mythical
0490,Manaphy,Water,,600,100,100,100,100,100,100,4,Mythical
0489,Phione,Water,,480,80,80,80,80,80,80,4,Standard
0488,Cresselia,Psychic,,580,120,70,110,75,120,85,4,Legendary
0487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,Legendary
0487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,Legendary
0486,Regigigas,Normal,,670,110,160,110,80,110,100,4,Legendary
