Pokedex Number,Pokemon,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Group
0485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,Legendary
0484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,Legendary
0484,Palkia Origin Forme,Water,Dragon,680,90,100,100,150,120,120,4,Legendary
0483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,Legendary
0483,Dialga Origin Forme,Steel,Dragon,680,100,100,120,150,120,90,4,Legendary
0482,Azelf,Psychic,,580,75,125,70,125,70,115,4,Legendary
0481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,Legendary
0480,Uxie,Psychic,,580,75,75,130,75,130,95,4,Legendary
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,Standard
479,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,Standard
479,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,4,Standard
479,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,Standard
479,Frost Rotom,Electric,Flying,520,50,65,107,105,107,86,4,Standard
479,Fan Rotom,Electric,Grass,520,50,65,107,105,107,86,4,Standard
0478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,Standard
0477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,Standard
0476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,Standard
0475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,Standard
0475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,Mega
0474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,Standard
0473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,Standard
0472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,Standard
0471,Glaceon,Ice,,525,65,60,110,130,95,65,4,Standard
0470,Leafeon,Grass,,525,65,110,130,60,65,95,4,Standard
0469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,Standard
0468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,Standard
0467,Magmortar,Fire,,540,75,95,67,125,95,83,4,Standard
0466,Electivire,Electric,,540,75,123,67,95,85,95,4,Standard
0465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,Standard
0464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,Standard
0463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,Standard
0462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,Standard
0461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,Standard
0460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,Standard
0460,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,Mega
0459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,Standard
0458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,Standard
0457,Lumineon,Water,,460,69,69,76,69,86,91,4,Standard
0456,Finneon,Water,,330,49,49,56,49,61,66,4,Standard
0455,Carnivine,Grass,,454,74,100,72,90,72,46,4,Standard
0454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,Standard
0453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,Standard
0452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,Standard
0451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,Standard
0450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,Standard
0449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,Standard
0448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,Standard
0448,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,Mega
0447,Riolu,Fighting,,285,40,70,40,35,40,60,4,Standard
0446,Munchlax,Normal,,390,135,85,40,40,85,5,4,Standard
0445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,Pseudo-legendary
0445,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,"Pseudo-legendary,Mega"
0444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,Standard
0443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,Standard
0442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,Standard
0441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,Standard
0440,Happiny,Normal,,220,100,5,5,15,65,30,4,Standard
0439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,Standard
0438,Bonsly,Rock,,290,50,80,95,10,45,10,4,Standard
0437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,Standard
0436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,Standard
0435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,Standard
0434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,Standard
0433,Chingling,Psychic,,285,45,30,50,65,50,45,4,Standard
0432,Purugly,Normal,,452,71,82,64,64,59,112,4,Standard
0431,Glameow,Normal,,310,49,55,42,42,37,85,4,Standard
0430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,Standard
0429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,Standard
0428,Lopunny,Normal,,480,65,76,84,54,96,105,4,Standard
0428,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,Mega
0427,Buneary,Normal,,350,55,66,44,44,56,85,4,Standard
0426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,Standard
0425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,Standard
0424,Ambipom,Normal,,482,75,100,66,60,66,115,4,Standard
0423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,Standard
0422,Shellos,Water,,325,76,48,48,57,62,34,4,Standard
0421,Cherrim Overcast Form,Grass,,450,70,60,70,87,78,85,4,Standard
0421,Cherrim Sunshine Form,Grass,,519,70,90,70,87,117,85,4,Standard
0420,Cherubi,Grass,,275,45,35,45,62,53,35,4,Standard
0419,Floatzel,Water,,495,85,105,55,85,50,115,4,Standard
0418,Buizel,Water,,330,55,65,35,60,30,85,4,Standard
0417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,Standard
0416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,Standard
0415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,Standard
0414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,Standard
0413,Wormadam Plant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,Standard
0413,Wormadam Sandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,Standard
0413,Wormadam Trash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,Standard
0412,Burmy,Bug,,224,40,29,45,29,45,36,4,Standard
0411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,Standard
0410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,Standard
0409,Rampardos,Rock,,495,97,165,60,65,50,58,4,Standard
0408,Cranidos,Rock,,350,67,125,40,30,30,58,4,Standard
0407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,Standard
0406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,Standard
0405,Luxray,Electric,,523,80,120,79,95,79,70,4,Standard
0404,Luxio,Electric,,363,60,85,49,60,49,60,4,Standard
0403,Shinx,Electric,,263,45,65,34,40,34,45,4,Standard
0402,Kricketune,Bug,,384,77,85,51,55,51,65,4,Standard
0401,Kricketot,Bug,,194,37,25,41,25,41,25,4,Standard
0400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,Standard
0399,Bidoof,Normal,,250,59,45,40,35,40,31,4,Standard
0398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,Standard
0397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,Standard
0396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,Standard
0395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,Standard
0394,Prinplup,Water,,405,64,66,68,81,76,50,4,Standard
0393,Piplup,Water,,314,53,51,53,61,56,40,4,Standard
0392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,Standard
0391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,Standard
0390,Chimchar,Fire,,309,44,58,44,58,44,61,4,Standard
0389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,Standard
0388,Grotle,Grass,,405,75,89,85,55,65,36,4,Standard
0387,Turtwig,Grass,,318,55,68,64,45,55,31,4,Standard
0386,Deoxys Normal Forme,Psychic,,600,50,150,50,150,50,150,3,Mythical
0386,Deoxys Attack Forme,Psychic,,600,50,180,20,180,20,150,3,Mythical
0386,Deoxys Defense Forme,Psychic,,600,50,70,160,70,160,90,3,Mythical
0386,Deoxys Speed Forme,Psychic,,600,50,95,90,95,90,180,3,Mythical
0385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,Mythical
0384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,Legendary
0384,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,"Legendary,Mega"
0383,Groudon,Ground,,670,100,150,140,100,90,90,3,Legendary
0383,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,Legendary
0382,Kyogre,Water,,670,100,100,90,150,140,90,3,Legendary
0382,Primal Kyogre,Water,,770,100,150,90,180,160,90,3,Legendary
0381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,Legendary
0381,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,"Legendary,Mega"
0380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,Legendary
0380,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,"Legendary,Mega"
0379,Registeel,Steel,,580,80,75,150,75,150,50,3,Legendary
0378,Regice,Ice,,580,80,50,100,100,200,50,3,Legendary
0377,Regirock,Rock,,580,80,100,200,50,100,50,3,Legendary
0376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,Pseudo-legendary
0376,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,"Pseudo-legendary,Mega"
0375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,Standard
0374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,Standard
0373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,Pseudo-legendary
0373,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,"Pseudo-legendary,Mega"
0372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,Standard
0371,Bagon,Dragon,,300,45,75,60,40,30,50,3,Standard
0370,Luvdisc,Water,,330,43,30,55,40,65,97,3,Standard
0369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,Standard
0368,Gorebyss,Water,,485,55,84,105,114,75,52,3,Standard
0367,Huntail,Water,,485,55,104,105,94,75,52,3,Standard
0366,Clamperl,Water,,345,35,64,85,74,55,32,3,Standard
0365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,Standard
0364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,Standard
0363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,Standard
0362,Glalie,Ice,,480,80,80,80,80,80,80,3,Standard
0362,Mega Glalie,Ice,,580,80,120,80,120,80,100,3,Mega
0361,Snorunt,Ice,,300,50,50,50,50,50,50,3,Standard
0360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,Standard
0359,Absol,Dark,,465,65,130,60,75,60,75,3,Standard
0359,Mega Absol,Dark,,565,65,150,60,115,60,115,3,Mega
0358,Chimecho,Psychic,,455,75,50,80,95,90,65,3,Standard
0357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,Standard
0356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,Standard
0355,Duskull,Ghost,,295,20,40,90,30,90,25,3,Standard
0354,Banette,Ghost,,455,64,115,65,83,63,65,3,Standard
0354,Mega Banette,Ghost,,555,64,165,75,93,83,75,3,Mega
0353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,Standard
0352,Kecleon,Normal,,440,60,90,70,60,120,40,3,Standard
0351,Castform Normal,Normal,,420,70,70,70,70,70,70,3,Standard
0351,Castform Sunny Form,Fire,,420,70,70,70,70,70,70,3,Standard
0351,Castform Rainy Form,Water,,420,70,70,70,70,70,70,3,Standard
0351,Castform Snowy Form,Ice,,420,70,70,70,70,70,70,3,Standard
0350,Milotic,Water,,540,95,60,79,100,125,81,3,Standard
0349,Feebas,Water,,200,20,15,20,10,55,80,3,Standard
0348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,Standard
0347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,Standard
0346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,Standard
0345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,Standard
0344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,Standard
0343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,Standard
0342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,Standard
0341,Corphish,Water,,308,43,80,65,50,35,35,3,Standard
0340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,Standard
0339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,Standard
0338,Solrock,Rock,Psychic,460,90,95,85,55,65,70,3,Standard
0337,Lunatone,Rock,Psychic,460,90,55,65,95,85,70,3,Standard
0336,Seviper,Poison,,458,73,100,60,100,60,65,3,Standard
0335,Zangoose,Normal,,458,73,115,60,60,60,90,3,Standard
0334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,Standard
0334,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,Mega
0333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,Standard
0332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,Standard
0331,Cacnea,Grass,,335,50,85,40,85,40,35,3,Standard
0330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,Standard
0329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,Standard
0328,Trapinch,Ground,,290,45,100,45,45,45,10,3,Standard
0327,Spinda,Normal,,360,60,60,60,60,60,60,3,Standard
0326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,Standard
0325,Spoink,Psychic,,330,60,25,35,70,80,60,3,Standard
0324,Torkoal,Fire,,470,70,85,140,85,70,20,3,Standard
0322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,Standard
0321,Wailord,Water,,500,170,90,45,90,45,60,3,Standard
0320,Wailmer,Water,,400,130,70,35,70,35,60,3,Standard
0319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,Standard
0319,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,Mega
0318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,Standard
0317,Swalot,Poison,,467,100,73,83,73,83,55,3,Standard
0316,Gulpin,Poison,,302,70,43,53,43,53,40,3,Standard
0315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,Standard
0314,Illumise,Bug,,430,65,47,75,73,85,85,3,Standard
0313,Volbeat,Bug,,430,65,73,75,47,85,85,3,Standard
0312,Minun,Electric,,405,60,40,50,75,85,95,3,Standard
0311,Plusle,Electric,,405,60,50,40,85,75,95,3,Standard
0310,Manectric,Electric,,475,70,75,60,105,60,105,3,Standard
0310,Mega Manectric,Electric,,575,70,75,80,135,80,135,3,Mega
0309,Electrike,Electric,,295,40,45,40,65,40,65,3,Standard
0308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,Standard
0308,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,Mega
0307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,Standard
0306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,Standard
0306,Mega Aggron,Steel,,630,70,140,230,60,80,50,3,Mega
0305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,Standard
0304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,Standard
0303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,Standard
0303,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,Mega
0302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,Standard
0302,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,Mega
0301,Delcatty,Normal,,400,70,65,65,55,55,90,3,Standard
0300,Skitty,Normal,,260,50,45,45,35,35,50,3,Standard
0299,Nosepass,Rock,,375,30,45,135,45,90,30,3,Standard
0298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,Standard
0297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,Standard
0296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,Standard
0295,Exploud,Normal,,490,104,91,63,91,73,68,3,Standard
0294,Loudred,Normal,,360,84,71,43,71,43,48,3,Standard
0293,Whismur,Normal,,240,64,51,23,51,23,28,3,Standard
0292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,Standard
0291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,Standard
0290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,Standard
0289,Slaking,Normal,,670,150,160,100,95,65,100,3,Standard
0288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,Standard
0287,Slakoth,Normal,,280,60,60,60,35,35,30,3,Standard
0286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,Standard
0285,Shroomish,Grass,,295,60,40,60,40,60,35,3,Standard
0284,Masquerain,Bug,Flying,454,70,60,62,100,82,80,3,Standard
0283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,Standard
0282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,Standard
0282,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,Mega
0281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,Standard
0280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,Standard
0279,Pelipper,Water,Flying,440,60,50,100,95,70,65,3,Standard
0278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,Standard
0277,Swellow,Normal,Flying,455,60,85,60,75,50,125,3,Standard
0276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,Standard
0275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,Standard
0274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,Standard
0273,Seedot,Grass,,220,40,40,50,30,30,30,3,Standard
0272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,Standard
0271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,Standard
0270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,Standard
0269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,Standard
0268,Cascoon,Bug,,205,50,35,55,25,25,15,3,Standard
0267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,Standard
0266,Silcoon,Bug,,205,50,35,55,25,25,15,3,Standard
0265,Wurmple,Bug,,195,45,45,35,20,30,20,3,Standard
0264,Linoone,Normal,,420,78,70,61,50,61,100,3,Standard
0264,Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100,3,Regional Form
0263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,Standard
0263,Galarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60,3,Regional Form
0262,Mightyena,Dark,,420,70,90,70,60,60,70,3,Standard
0261,Poochyena,Dark,,220,35,55,35,30,30,35,3,Standard
0260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,Standard
0260,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,3,Mega
0259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,Standard
0258,Mudkip,Water,,310,50,70,50,50,50,40,3,Standard
0257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,Standard
0257,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,Mega
0256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,Standard
0255,Torchic,Fire,,310,45,60,40,70,50,45,3,Standard
0254,Sceptile,Grass,,530,70,85,65,105,85,120,3,Standard
0254,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,Mega
0253,Grovyle,Grass,,405,50,65,45,85,65,95,3,Standard
0252,Treecko,Grass,,310,40,45,35,65,55,70,3,Standard
0251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,Mythical
0250,Ho-Oh,Fire,Flying,680,106,130,90,110,154,90,2,Legendary
0249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,Legendary
0248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,Pseudo-legendary
0248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,"Pseudo-legendary,Mega"
0247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,Standard
0246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,Standard
0245,Suicune,Water,,580,100,75,115,90,115,85,2,Legendary
0244,Entei,Fire,,580,115,115,85,90,75,100,2,Legendary
0243,Raikou,Electric,,580,90,85,75,115,100,115,2,Legendary
0242,Blissey,Normal,,540,255,10,10,75,135,55,2,Standard
0241,Miltank,Normal,,490,95,80,105,40,70,100,2,Standard
0240,Magby,Fire,,365,45,75,37,70,55,83,2,Standard
0239,Elekid,Electric,,360,45,63,37,65,55,95,2,Standard
0238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,Standard
0237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,Standard
0236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,Standard
0235,Smeargle,Normal,,250,55,20,35,20,45,75,2,Standard
0234,Stantler,Normal,,465,73,95,62,85,65,85,2,Standard
0233,Porygon2,Normal,,515,85,80,90,105,95,60,2,Standard
0232,Donphan,Ground,,500,90,120,120,60,60,50,2,Standard
