Pokedex Number,Pokemon,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Group
0231,Phanpy,Ground,,330,90,60,60,40,40,40,2,Standard
0230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,Standard
0229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,Standard
0229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,Mega
0228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,Standard
0227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,Standard
0226,Mantine,Water,Flying,485,85,40,70,80,140,70,2,Standard
0225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,Standard
0224,Octillery,Water,,480,75,105,75,105,75,45,2,Standard
0223,Remoraid,Water,,300,35,65,35,65,35,65,2,Standard
0222,Corsola,Water,Rock,410,65,55,95,65,95,35,2,Standard
0222,Galarian Corsola,Ghost,,410,60,55,100,65,100,30,2,Regional Form
0221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,Standard
0220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,Standard
0219,Magcargo,Fire,Rock,430,60,50,120,90,80,30,2,Standard
0218,Slugma,Fire,,250,40,40,40,70,40,20,2,Standard
0217,Ursaring,Normal,,500,90,130,75,75,75,55,2,Standard
0216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,Standard
0215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,Standard
0215,Hisuian Sneasel,Fighting,Poison,430,55,95,55,35,75,115,2,Regional Form
0214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,Standard
0214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,Mega
0213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,Standard
0212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,Standard
0212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,Mega
0211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,Standard
0211,Hisuian Qwilfish,Dark,Poison,440,65,95,85,55,55,85,2,Regional Form
0210,Granbull,Fairy,,450,90,120,75,60,60,45,2,Standard
0209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,Standard
0208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,Standard
0208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,Mega
0207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,Standard
0206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,Standard
0205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,Standard
0204,Pineco,Bug,,290,50,65,90,35,35,15,2,Standard
0203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,Standard
0202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,Standard
0201,Unown,Psychic,,336,48,72,48,72,48,48,2,Standard
0200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,Standard
0199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,Standard
0199,Galarian Slowking,Poison,Psychic,490,95,65,80,110,110,30,2,Regional Form
0198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,Standard
0197,Umbreon,Dark,,525,95,65,110,60,130,65,2,Standard
0196,Espeon,Psychic,,525,65,65,60,130,95,110,2,Standard
0195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,Standard
0194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,Standard
0194,Paldean Wooper,Poison,Ground,210,55,45,45,25,25,15,2,Regional Form
0193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,Standard
0192,Sunflora,Grass,,425,75,75,55,105,85,30,2,Standard
0191,Sunkern,Grass,,180,30,30,30,30,30,30,2,Standard
0190,Aipom,Normal,,360,55,70,55,40,55,85,2,Standard
0189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,Standard
0188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,Standard
0187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,Standard
0186,Politoed,Water,,500,90,75,75,90,100,70,2,Standard
0185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,Standard
0184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,Standard
0183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,Standard
0182,Bellossom,Grass,,490,75,80,95,90,100,50,2,Standard
0181,Ampharos,Electric,,510,90,75,85,115,90,55,2,Standard
0181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,Mega
0180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,Standard
0179,Mareep,Electric,,280,55,40,40,65,45,35,2,Standard
0178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,Standard
0177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,Standard
0176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,Standard
0175,Togepi,Fairy,,245,35,20,65,40,65,20,2,Standard
0174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,Standard
0173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,Standard
0172,Pichu,Electric,,205,20,40,15,35,35,60,2,Standard
0171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,Standard
0170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,Standard
0169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,Standard
0168,Ariados,Bug,Poison,400,70,90,70,60,70,40,2,Standard
0167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,Standard
0166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,Standard
0165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,Standard
0164,Noctowl,Normal,Flying,452,100,50,50,86,96,70,2,Standard
0163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,Standard
0162,Furret,Normal,,415,85,76,64,45,55,90,2,Standard
0161,Sentret,Normal,,215,35,46,34,35,45,20,2,Standard
0160,Feraligatr,Water,,530,85,105,100,79,83,78,2,Standard
0159,Croconaw,Water,,405,65,80,80,59,63,58,2,Standard
0158,Totodile,Water,,314,50,65,64,44,48,43,2,Standard
0157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,Standard
0157,Hisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95,2,Regional Form
0156,Quilava,Fire,,405,58,64,58,80,65,80,2,Standard
0155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,Standard
0154,Meganium,Grass,,525,80,82,100,83,100,80,2,Standard
0153,Bayleef,Grass,,405,60,62,80,63,80,60,2,Standard
0152,Chikorita,Grass,,318,45,49,65,49,65,45,2,Standard
0151,Mew,Psychic,,600,100,100,100,100,100,100,1,Mythical
0150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,Legendary
0150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,"Legendary,Mega"
0150,Mega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,"Legendary,Mega"
0149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,Pseudo-legendary
0148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,Standard
0147,Dratini,Dragon,,300,41,64,45,50,50,50,1,Standard
0146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,Legendary
0146,Galarian Moltres,Dark,Flying,580,90,85,90,100,125,90,1,"Legendary,Regional Form"
0145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,Legendary
0145,Galarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100,1,"Legendary,Regional Form"
0144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,Legendary
0144,Galarian Articuno,Psychic,Flying,580,90,85,85,125,100,95,1,"Legendary,Regional Form"
0143,Snorlax,Normal,,540,160,110,65,65,110,30,1,Standard
0142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,Standard
0142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,Mega
0141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,Standard
0140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,Standard
0139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,Standard
0138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,Standard
0137,Porygon,Normal,,395,65,60,70,85,75,40,1,Standard
0136,Flareon,Fire,,525,65,130,60,95,110,65,1,Standard
0135,Jolteon,Electric,,525,65,65,60,110,95,130,1,Standard
0134,Vaporeon,Water,,525,130,65,60,110,95,65,1,Standard
0133,Eevee,Normal,,325,55,55,50,45,65,55,1,Standard
0132,Ditto,Normal,,288,48,48,48,48,48,48,1,Standard
0131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,Standard
0130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,Standard
0130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,Mega
0129,Magikarp,Water,,200,20,10,55,15,20,80,1,Standard
128,Tauros,Normal,,490,75,100,95,40,70,110,1,Standard
128,Paldean Tauros Combat Breed,Fighting,,490,75,110,105,30,70,100,1,Regional Form
128,Paldean Tauros Blaze Breed,Fighting,Fire,490,75,110,105,30,70,100,1,Regional Form
128,Paldean Tauros Aqua Breed,Fighting,Water,490,75,110,105,30,70,100,1,Regional Form
0127,Pinsir,Bug,,500,65,125,100,55,70,85,1,Standard
0127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,Mega
0126,Magmar,Fire,,495,65,95,57,100,85,93,1,Standard
0125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,Standard
0124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,Standard
0123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,Standard
0122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,Standard
0122,Galarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100,1,Regional Form
0121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,Standard
0120,Staryu,Water,,340,30,45,55,70,55,85,1,Standard
0119,Seaking,Water,,450,80,92,65,65,80,68,1,Standard
0118,Goldeen,Water,,320,45,67,60,35,50,63,1,Standard
0117,Seadra,Water,,440,55,65,95,95,45,85,1,Standard
0116,Horsea,Water,,295,30,40,70,70,25,60,1,Standard
0115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,Standard
0115,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,Mega
0114,Tangela,Grass,,435,65,55,115,100,40,60,1,Standard
0113,Chansey,Normal,,450,250,5,5,35,105,50,1,Standard
0112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,Standard
0111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,Standard
0110,Weezing,Poison,,490,65,90,120,85,70,60,1,Standard
0110,Galarian Weezing,Poison,Fairy,490,65,90,120,85,70,60,1,Regional Form
0109,Koffing,Poison,,340,40,65,95,60,45,35,1,Standard
0108,Lickitung,Normal,,385,90,55,75,60,75,30,1,Standard
0107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,Standard
0106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,Standard
0105,Marowak,Ground,,425,60,80,110,50,80,45,1,Standard
0105,Alolan Marowak,Fire,Ghost,425,60,80,110,50,80,45,1,Regional Form
0104,Cubone,Ground,,320,50,50,95,40,50,35,1,Standard
0103,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55,1,Standard
0103,Alolan Exeggutor,Grass,Dragon,530,95,105,85,125,75,45,1,Regional Form
0102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,Standard
0101,Electrode,Electric,,480,60,50,70,80,80,140,1,Standard
0101,Hisuian Electrode,Electric,Grass,490,60,50,70,80,80,150,1,Regional Form
0100,Voltorb,Electric,,330,40,30,50,55,55,100,1,Standard
0100,Hisuian Voltorb,Electric,Grass,330,40,30,50,55,55,100,1,Regional Form
0099,Kingler,Water,,475,55,130,115,50,50,75,1,Standard
0098,Krabby,Water,,325,30,105,90,25,25,50,1,Standard
0097,Hypno,Psychic,,483,85,73,70,73,115,67,1,Standard
0096,Drowzee,Psychic,,328,60,48,45,43,90,42,1,Standard
0095,Onix,Rock,Ground,385,35,45,160,30,45,70,1,Standard
0094,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,Standard
0094,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,Mega
0093,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,Standard
0092,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,Standard
0091,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,Standard
0090,Shellder,Water,,305,30,65,100,45,25,40,1,Standard
0089,Muk,Poison,,500,105,105,75,65,100,50,1,Standard
0089,Alolan Muk,Poison,Dark,500,105,105,75,65,100,50,1,Regional Form
0088,Grimer,Poison,,325,80,80,50,40,50,25,1,Standard
0088,Alolan Grimer,Poison,Dark,325,80,80,50,40,50,25,1,Regional Form
0087,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,Standard
0086,Seel,Water,,325,65,45,55,45,70,45,1,Standard
0085,Dodrio,Normal,Flying,470,60,110,70,60,60,110,1,Standard
0084,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,Standard
0083,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,1,Standard
0083,Galarian Farfetch'd,Fighting,,377,52,95,55,58,62,55,1,Regional Form
0082,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,Standard
0081,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,Standard
0080,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,Standard
0080,Galarian Slowbro,Poison,Psychic,590,95,75,180,130,80,30,1,Regional Form
0080,Mega Slowbro,Water,Psychic,490,95,100,95,100,70,30,1,Mega
0079,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,Standard
0079,Galarian Slowpoke,Psychic,,315,90,65,65,40,40,15,1,Regional Form
0078,Rapidash,Fire,,500,65,100,70,80,80,105,1,Standard
0078,Galarian Rapidash,Psychic,Fairy,500,65,100,70,80,80,105,1,Regional Form
0077,Ponyta,Fire,,410,50,85,55,65,65,90,1,Standard
0077,Galarian Ponyta,Psychic,,410,50,85,55,65,65,90,1,Regional Form
0076,Golem,Rock,Ground,485,80,110,130,55,65,45,1,Standard
0076,Alolan Golem,Rock,Electric,495,80,120,130,55,65,45,1,Regional Form
0075,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,Standard
0075,Alolan Graveler,Rock,Electric,390,55,95,115,45,45,35,1,Regional Form
0074,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,Standard
0074,Alolan Geodude,Rock,Electric,300,40,80,100,30,30,20,1,Regional Form
0073,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,Standard
0072,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,Standard
0071,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,Standard
0070,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,Standard
0069,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,Standard
0068,Machamp,Fighting,,505,90,130,80,65,85,55,1,Standard
0067,Machoke,Fighting,,405,80,100,70,50,60,45,1,Standard
0066,Machop,Fighting,,305,70,80,50,35,35,35,1,Standard
0065,Alakazam,Psychic,,500,55,50,45,135,95,120,1,Standard
0065,Mega Alakazam,Psychic,,600,55,50,65,175,105,150,1,Mega
0064,Kadabra,Psychic,,400,40,35,30,120,70,105,1,Standard
0063,Abra,Psychic,,310,25,20,15,105,55,90,1,Standard
0062,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,Standard
0061,Poliwhirl,Water,,385,65,65,65,50,50,90,1,Standard
0060,Poliwag,Water,,300,40,50,40,40,40,90,1,Standard
0059,Arcanine,Fire,,555,90,110,80,100,80,95,1,Standard
0059,Hisuian Arcanine,Fire,Rock,555,95,115,80,95,80,90,1,Regional Form
0058,Growlithe,Fire,,350,55,70,45,70,50,60,1,Standard
0058,Hisuian Growlithe,Fire,Rock,350,60,75,45,65,50,55,1,Regional Form
0057,Primeape,Fighting,,455,65,105,60,60,70,95,1,Standard
0056,Mankey,Fighting,,305,40,80,35,35,45,70,1,Standard
0055,Golduck,Water,,500,80,82,78,95,80,85,1,Standard
0054,Psyduck,Water,,320,50,52,48,65,50,55,1,Standard
0053,Persian,Normal,,440,65,70,60,65,65,115,1,Standard
0053,Alolan Persian,Dark,,440,65,60,60,75,65,115,1,Regional Form
0052,Meowth,Normal,,290,40,45,35,40,40,90,1,Standard
0052,Galarian Meowth,Steel,,290,40,35,35,50,40,90,1,Regional Form
0052,Alolan Meowth,Dark,,290,50,65,55,40,40,40,1,Regional Form
0051,Dugtrio,Ground,,425,35,100,50,50,70,120,1,Standard
0051,Alolan Dugtrio,Ground,Steel,425,35,100,60,50,70,110,1,Regional Form
0050,Diglett,Ground,,265,10,55,25,35,45,95,1,Standard
0050,Alolan Diglett,Ground,Steel,265,10,55,30,35,45,90,1,Regional Form
0049,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,Standard
0048,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,Standard
0047,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,Standard
0046,Paras,Bug,Grass,285,35,70,55,45,55,25,1,Standard
0045,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,Standard
0044,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,Standard
0043,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,Standard
0042,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,Standard
0041,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,Standard
0040,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,Standard
0039,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,Standard
0038,Ninetales,Fire,,505,73,76,75,81,100,100,1,Standard
0038,Alolan Ninetales,Ice,Fairy,505,73,67,75,81,100,109,1,Regional Form
0037,Vulpix,Fire,,299,38,41,40,50,65,65,1,Standard
0037,Alolan Vulpix,Ice,,299,38,41,40,50,65,65,1,Regional Form
0036,Clefable,Fairy,,483,95,70,73,95,90,60,1,Standard
0035,Clefairy,Fairy,,323,70,45,48,60,65,35,1,Standard
0034,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,Standard
0033,Nidorino,Poison,,365,61,72,57,55,55,65,1,Standard
0032,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,Standard
0031,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,Standard
0030,Nidorina,Poison,,365,70,62,67,55,55,56,1,Standard
0029,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,Standard
0028,Sandslash,Ground,,450,75,100,110,45,55,65,1,Standard
0028,Alolan Sandslash,Ice,Steel,450,75,100,120,25,65,65,1,Regional Form
0027,Sandshrew,Ground,,300,50,75,85,20,30,40,1,Standard
0027,Alolan Sandshrew,Ice,Steel,300,50,75,90,10,35,40,1,Regional Form
0026,Raichu,Electric,,485,60,90,55,90,80,110,1,Standard
0026,Alolan Raichu,Electric,Psychic,485,60,85,50,95,85,110,1,Regional Form
0025,Pikachu,Electric,,300,35,55,30,50,40,90,1,Standard
0025,Cosplay Pikachu,Electric,,320,35,55,40,50,50,90,1,Standard
0025,Pikachu in a cap,Electric,,300,35,55,30,50,40,90,1,Standard
0025,Partner Pikachu,Electric,,320,35,55,40,50,50,90,1,Standard
0024,Arbok,Poison,,448,60,95,69,65,79,80,1,Standard
0023,Ekans,Poison,,288,35,60,44,40,54,55,1,Standard
0022,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,Standard
0021,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,Standard
0020,Raticate,Normal,,413,55,81,60,50,70,97,1,Standard
0020,Alolan Raticate,Dark,Normal,413,75,71,70,40,80,77,1,Regional Form
0019,Rattata,Normal,,253,30,56,35,25,35,72,1,Standard
0019,Alolan Rattata,Dark,Normal,253,30,56,35,25,35,72,1,Regional Form
0018,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,Standard
0018,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,Mega
0017,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,Standard
0016,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,Standard
0015,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,Standard
0015,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,Mega
0014,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,Standard
0013,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,Standard
0012,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,Standard
0011,Metapod,Bug,,205,50,20,55,25,25,30,1,Standard
0010,Caterpie,Bug,,195,45,30,35,20,20,45,1,Standard
0009,Blastoise,Water,,530,79,83,100,85,105,78,1,Standard
0009,Mega Blastoise,Water,,630,79,103,120,135,115,78,1,Mega
0008,Wartortle,Water,,405,59,63,80,65,80,58,1,Standard
0007,Squirtle,Water,,314,44,48,65,50,64,43,1,Standard
0006,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,Standard
0006,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,Mega
0006,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,Standard
0005,Charmeleon,Fire,,405,58,64,58,80,65,80,1,Standard
0004,Charmander,Fire,,309,39,52,43,60,50,65,1,Standard
0003,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,Standard
0003,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,Mega
0002,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,Standard
